CASE_ID;EVENT_ID;ACTIVITY;START_TIMESTAMP;END_TIMESTAMP;RECURSO;AGENTE;duration_seconds
93b1ccf640b2ad7f;1472;RELATO DE FRAUDE;2025-07-11 02:23:35.253800;2025-07-11 02:26:15.086363;;human;159.832563
93b1ccf640b2ad7f;1473;ERRO DE EXECUÇÃO DE PROCESSO;2025-07-11 02:26:15.086363;2025-07-11 02:26:37.538109;cartoes_credito_outros_produtos;ai;22.451746
93b1ccf640b2ad7f;1474;URGÊNCIA COM LINGUAGEM AGRESSIVA;2025-07-11 02:26:37.538109;2025-07-11 02:28:54.653506;;human;137.115397
93b1ccf640b2ad7f;1475;ENTREGA DA SOLUÇÃO;2025-07-11 02:28:54.653506;2025-07-11 02:29:56.720497;cartoes_credito_outros_produtos;ai;62.066991
93b1ccf640b2ad7f;1476;RELATO DE FRAUDE;2025-07-11 02:29:56.720497;2025-07-11 02:32:11.926449;;human;135.205952
93b1ccf640b2ad7f;1477;ESCLARECIMENTO PROATIVO;2025-07-11 02:32:11.926449;2025-07-11 02:32:56.004097;cartoes_credito_outros_produtos;ai;44.077648
93b1ccf640b2ad7f;1478;ESCLARECIMENTO DA INTENÇÃO;2025-07-11 02:32:56.004097;2025-07-11 02:34:47.657053;;human;111.652956
93b1ccf640b2ad7f;1479;END-DIALOGUE-SYSTEM;2025-07-11 02:34:47.657053;2025-07-11 02:34:47.657053;;syst;0.0
940a947920c64281;1480;START-DIALOGUE-SYTEM;2025-06-26 22:29:57.824923;2025-06-26 22:29:57.824923;;syst;0.0
940a947920c64281;1481;SAUDAÇÃO INICIAL DO CHATBOT;2025-06-26 22:29:57.824923;2025-06-26 22:29:58.824923;;ai;1.0
940a947920c64281;1482;ESCLARECIMENTO DA INTENÇÃO;2025-06-26 22:29:58.824923;2025-06-26 22:31:41.387137;;human;102.562214
940a947920c64281;1483;ENTREGA DA SOLUÇÃO;2025-06-26 22:31:41.387137;2025-06-26 22:32:38.013381;cartoes_credito_outros_produtos;ai;56.626244
940a947920c64281;1484;AGRADECIMENTO ESPONTÂNEO;2025-06-26 22:32:38.013381;2025-06-26 22:34:11.986073;;human;93.972692
940a947920c64281;1485;END-DIALOGUE-SYSTEM;2025-06-26 22:34:11.986073;2025-06-26 22:34:11.986073;;syst;0.0
9455f82ca8359de2;1486;START-DIALOGUE-SYTEM;2025-07-22 21:49:12.010439;2025-07-22 21:49:12.010439;;syst;0.0
9455f82ca8359de2;1487;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-22 21:49:12.010439;2025-07-22 21:49:13.010439;;ai;1.0
9455f82ca8359de2;1488;EXPANSÃO DA INTENÇÃO;2025-07-22 21:49:13.010439;2025-07-22 21:51:07.316030;;human;114.305591
9455f82ca8359de2;1489;ESCLARECIMENTO PROATIVO;2025-07-22 21:51:07.316030;2025-07-22 21:51:52.437766;cartoes_credito_outros_produtos;ai;45.121736
9455f82ca8359de2;1490;EXPANSÃO DA INTENÇÃO;2025-07-22 21:51:52.437766;2025-07-22 21:54:13.337406;;human;140.89964
9455f82ca8359de2;1491;ERRO DE EXECUÇÃO DE PROCESSO;2025-07-22 21:54:13.337406;2025-07-22 21:55:04.310086;cartoes_credito_outros_produtos;ai;50.97268
9455f82ca8359de2;1492;EXPANSÃO DA INTENÇÃO;2025-07-22 21:55:04.310086;2025-07-22 21:57:16.424608;;human;132.114522
9455f82ca8359de2;1493;ENTREGA DA SOLUÇÃO;2025-07-22 21:57:16.424608;2025-07-22 21:58:00.179939;cartoes_credito_outros_produtos;ai;43.755331
9455f82ca8359de2;1494;SOLICITAÇÃO DE CANCELAMENTO;2025-07-22 21:58:00.179939;2025-07-22 21:59:46.419053;;human;106.239114
9455f82ca8359de2;1495;END-DIALOGUE-SYSTEM;2025-07-22 21:59:46.419053;2025-07-22 21:59:46.419053;;syst;0.0
970cc3b168f18f84;1496;START-DIALOGUE-SYTEM;2025-07-21 15:16:12.855606;2025-07-21 15:16:12.855606;;syst;0.0
970cc3b168f18f84;1497;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-21 15:16:12.855606;2025-07-21 15:16:13.855606;;ai;1.0
970cc3b168f18f84;1498;ESCLARECIMENTO DA INTENÇÃO;2025-07-21 15:16:13.855606;2025-07-21 15:18:14.687989;;human;120.832383
970cc3b168f18f84;1499;ENTREGA DE RESPOSTA SEM SOLUÇÃO;2025-07-21 15:18:14.687989;2025-07-21 15:18:53.183430;cartoes_credito_outros_produtos;ai;38.495441
970cc3b168f18f84;1500;FEEDBACK DO USUÁRIO;2025-07-21 15:18:53.183430;2025-07-21 15:20:35.322650;;human;102.13922
970cc3b168f18f84;1501;END-DIALOGUE-SYSTEM;2025-07-21 15:20:35.322650;2025-07-21 15:20:35.322650;;syst;0.0
974aea6c4a80d42b;1502;START-DIALOGUE-SYTEM;2025-07-11 21:19:14.425246;2025-07-11 21:19:14.425246;;syst;0.0
974aea6c4a80d42b;1503;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-11 21:19:14.425246;2025-07-11 21:19:15.425246;;ai;1.0
974aea6c4a80d42b;1504;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-11 21:19:15.425246;2025-07-11 21:21:52.092385;;human;156.667139
974aea6c4a80d42b;1505;ESCLARECIMENTO PROATIVO;2025-07-11 21:21:52.092385;2025-07-11 21:22:39.707977;cartoes_credito_outros_produtos, fidelidade_varejo;ai;47.615592
974aea6c4a80d42b;1506;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-11 21:22:39.707977;2025-07-11 21:25:20.919715;;human;161.211738
974aea6c4a80d42b;1507;END-DIALOGUE-SYSTEM;2025-07-11 21:25:20.919715;2025-07-11 21:25:20.919715;;syst;0.0
97806dcf09322775;1508;START-DIALOGUE-SYTEM;2025-07-14 15:52:18.272402;2025-07-14 15:52:18.272402;;syst;0.0
97806dcf09322775;1509;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-14 15:52:18.272402;2025-07-14 15:52:19.272402;;ai;1.0
97806dcf09322775;1510;RELATO DE FRAUDE;2025-07-14 15:52:19.272402;2025-07-14 15:53:18.948701;;human;59.676299
97806dcf09322775;1511;ENTREGA DA SOLUÇÃO;2025-07-14 15:53:18.948701;2025-07-14 15:54:03.719179;cartoes_credito_outros_produtos;ai;44.770478
97806dcf09322775;1512;URGÊNCIA COM LINGUAGEM AGRESSIVA;2025-07-14 15:54:03.719179;2025-07-14 15:54:51.591985;;human;47.872806
97806dcf09322775;1513;RESPOSTA COM DADOS;2025-07-14 15:54:51.591985;2025-07-14 15:55:26.870232;cartoes_credito_outros_produtos;ai;35.278247
97806dcf09322775;1514;URGÊNCIA COM LINGUAGEM AGRESSIVA;2025-07-14 15:55:26.870232;2025-07-14 15:56:19.362744;;human;52.492512
97806dcf09322775;1515;END-DIALOGUE-SYSTEM;2025-07-14 15:56:19.362744;2025-07-14 15:56:19.362744;;syst;0.0
98470d69dfe7f571;1516;START-DIALOGUE-SYTEM;2025-06-28 23:15:20.183461;2025-06-28 23:15:20.183461;;syst;0.0
98470d69dfe7f571;1517;SAUDAÇÃO INICIAL DO CHATBOT;2025-06-28 23:15:20.183461;2025-06-28 23:15:21.183461;;ai;1.0
98470d69dfe7f571;1518;DETECÇÃO DE ESTRESSE;2025-06-28 23:15:21.183461;2025-06-28 23:29:34.952877;;human;853.769416
98470d69dfe7f571;1519;ESCLARECIMENTO PROATIVO;2025-06-28 23:29:34.952877;2025-06-28 23:30:18.353298;cartoes_credito_outros_produtos;ai;43.400421
98470d69dfe7f571;1520;REJEIÇÃO DA SOLUÇÃO;2025-06-28 23:30:18.353298;2025-06-28 23:46:43.908372;;human;985.555074
98470d69dfe7f571;1521;RESPOSTA COM DADOS;2025-06-28 23:46:43.908372;2025-06-28 23:47:24.540702;cartoes_credito_outros_produtos;ai;40.63233
98470d69dfe7f571;1522;DETECÇÃO DE ESTRESSE;2025-06-28 23:47:24.540702;2025-06-29 00:01:29.950496;;human;845.409794
98470d69dfe7f571;1523;ESCLARECIMENTO PROATIVO;2025-06-29 00:01:29.950496;2025-06-29 00:02:12.628702;cartoes_credito_outros_produtos;ai;42.678206
98470d69dfe7f571;1524;FINALIZAÇÃO COM RECLAMAÇÃO;2025-06-29 00:02:12.628702;2025-06-29 00:16:23.101555;;human;850.472853
98470d69dfe7f571;1525;END-DIALOGUE-SYSTEM;2025-06-29 00:16:23.101555;2025-06-29 00:16:23.101555;;syst;0.0
989efe0884d99936;1526;START-DIALOGUE-SYTEM;2025-07-01 17:39:14.465905;2025-07-01 17:39:14.465905;;syst;0.0
989efe0884d99936;1527;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-01 17:39:14.465905;2025-07-01 17:39:15.465905;;ai;1.0
989efe0884d99936;1528;SOLICITAÇÃO DE CANCELAMENTO;2025-07-01 17:39:15.465905;2025-07-01 17:42:43.626857;;human;208.160952
989efe0884d99936;1529;ENTREGA DA SOLUÇÃO;2025-07-01 17:42:43.626857;2025-07-01 17:43:29.407007;cartoes_credito_outros_produtos;ai;45.78015
989efe0884d99936;1530;SOLICITAÇÃO DE CANCELAMENTO;2025-07-01 17:43:29.407007;2025-07-01 17:46:19.030945;;human;169.623938
989efe0884d99936;1531;ENTREGA DA SOLUÇÃO;2025-07-01 17:46:19.030945;2025-07-01 17:46:50.681787;cartoes_credito_outros_produtos;ai;31.650842
989efe0884d99936;1532;SOLICITAÇÃO DE CANCELAMENTO;2025-07-01 17:46:50.681787;2025-07-01 17:50:31.853359;;human;221.171572
989efe0884d99936;1533;ENTREGA DA SOLUÇÃO;2025-07-01 17:50:31.853359;2025-07-01 17:51:12.399451;cartoes_credito_outros_produtos;ai;40.546092
989efe0884d99936;1534;AGRADECIMENTO ESPONTÂNEO;2025-07-01 17:51:12.399451;2025-07-01 17:54:26.693847;;human;194.294396
989efe0884d99936;1535;END-DIALOGUE-SYSTEM;2025-07-01 17:54:26.693847;2025-07-01 17:54:26.693847;;syst;0.0
98e7c581805fcac8;1536;START-DIALOGUE-SYTEM;2025-07-11 19:36:24.815338;2025-07-11 19:36:24.815338;;syst;0.0
98e7c581805fcac8;1537;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-11 19:36:24.815338;2025-07-11 19:36:25.815338;;ai;1.0
98e7c581805fcac8;1538;DETECÇÃO DE ESTRESSE;2025-07-11 19:36:25.815338;2025-07-11 19:41:19.175773;;human;293.360435
98e7c581805fcac8;1539;ENTREGA DA SOLUÇÃO;2025-07-11 19:41:19.175773;2025-07-11 19:42:10.491844;cartoes_credito_outros_produtos;ai;51.316071
98e7c581805fcac8;1540;REJEIÇÃO DA SOLUÇÃO;2025-07-11 19:42:10.491844;2025-07-11 19:46:04.569069;;human;234.077225
98e7c581805fcac8;1541;ESCLARECIMENTO PROATIVO;2025-07-11 19:46:04.569069;2025-07-11 19:46:46.530313;cartoes_credito_outros_produtos;ai;41.961244
98e7c581805fcac8;1542;SOLICITAÇÃO DIRETA DE HUMANO;2025-07-11 19:46:46.530313;2025-07-11 19:51:25.116027;;human;278.585714
98e7c581805fcac8;1543;ENTREGA DA SOLUÇÃO;2025-07-11 19:51:25.116027;2025-07-11 19:52:22.449075;cartoes_credito_outros_produtos;ai;57.333048
98e7c581805fcac8;1544;SOLICITAÇÃO DIRETA DE HUMANO;2025-07-11 19:52:22.449075;2025-07-11 19:56:55.245831;;human;272.796756
98e7c581805fcac8;1545;RESPOSTA COM DADOS;2025-07-11 19:56:55.245831;2025-07-11 19:57:42.943779;cartoes_credito_outros_produtos;ai;47.697948
98e7c581805fcac8;1546;AGRADECIMENTO ESPONTÂNEO;2025-07-11 19:57:42.943779;2025-07-11 20:00:41.598377;;human;178.654598
98e7c581805fcac8;1547;END-DIALOGUE-SYSTEM;2025-07-11 20:00:41.598377;2025-07-11 20:00:41.598377;;syst;0.0
99abbfe59d1caee1;1548;START-DIALOGUE-SYTEM;2025-07-13 03:40:32.673958;2025-07-13 03:40:32.673958;;syst;0.0
99abbfe59d1caee1;1549;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-13 03:40:32.673958;2025-07-13 03:40:33.673958;;ai;1.0
99abbfe59d1caee1;1550;RELATO DE FRAUDE;2025-07-13 03:40:33.673958;2025-07-13 03:45:39.824697;;human;306.150739
99abbfe59d1caee1;1551;ENTREGA DA SOLUÇÃO;2025-07-13 03:45:39.824697;2025-07-13 03:46:22.606339;cartoes_credito_outros_produtos;ai;42.781642
99abbfe59d1caee1;1552;URGÊNCIA COM LINGUAGEM AGRESSIVA;2025-07-13 03:46:22.606339;2025-07-13 03:52:08.112985;;human;345.506646
99abbfe59d1caee1;1553;ENTREGA DA SOLUÇÃO;2025-07-13 03:52:08.112985;2025-07-13 03:52:44.741561;cartoes_credito_outros_produtos;ai;36.628576
99abbfe59d1caee1;1554;RELATO DE FRAUDE;2025-07-13 03:52:44.741561;2025-07-13 03:58:54.697935;;human;369.956374
99abbfe59d1caee1;1555;ENTREGA DA SOLUÇÃO;2025-07-13 03:58:54.697935;2025-07-13 03:59:40.467792;cartoes_credito_outros_produtos;ai;45.769857
99abbfe59d1caee1;1556;RELATO DE FRAUDE;2025-07-13 03:59:40.467792;2025-07-13 04:05:17.447743;;human;336.979951
99abbfe59d1caee1;1557;END-DIALOGUE-SYSTEM;2025-07-13 04:05:17.447743;2025-07-13 04:05:17.447743;;syst;0.0
9a2faa080fae8f9a;1568;START-DIALOGUE-SYTEM;2025-07-08 19:07:59.603826;2025-07-08 19:07:59.603826;;syst;0.0
9a2faa080fae8f9a;1569;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-08 19:07:59.603826;2025-07-08 19:08:00.603826;;ai;1.0
9a2faa080fae8f9a;1570;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-08 19:08:00.603826;2025-07-08 19:22:54.462347;;human;893.858521
9a2faa080fae8f9a;1571;ESCLARECIMENTO PROATIVO;2025-07-08 19:22:54.462347;2025-07-08 19:23:42.283125;cartoes_credito_outros_produtos;ai;47.820778
9a2faa080fae8f9a;1572;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-08 19:23:42.283125;2025-07-08 19:36:03.837865;;human;741.55474
9a2faa080fae8f9a;1573;END-DIALOGUE-SYSTEM;2025-07-08 19:36:03.837865;2025-07-08 19:36:03.837865;;syst;0.0
9d2a9eeb1d90d9c7;1574;START-DIALOGUE-SYTEM;2025-07-18 15:37:49.075134;2025-07-18 15:37:49.075134;;syst;0.0
9d2a9eeb1d90d9c7;1575;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-18 15:37:49.075134;2025-07-18 15:37:50.075134;;ai;1.0
9d2a9eeb1d90d9c7;1576;ESCLARECIMENTO DA INTENÇÃO;2025-07-18 15:37:50.075134;2025-07-18 15:38:55.469898;;human;65.394764
9d2a9eeb1d90d9c7;1577;ENTREGA DA SOLUÇÃO;2025-07-18 15:38:55.469898;2025-07-18 15:39:27.897272;cartoes_credito_outros_produtos;ai;32.427374
9d2a9eeb1d90d9c7;1578;AGRADECIMENTO ESPONTÂNEO;2025-07-18 15:39:27.897272;2025-07-18 15:40:29.489033;;human;61.591761
9d2a9eeb1d90d9c7;1579;END-DIALOGUE-SYSTEM;2025-07-18 15:40:29.489033;2025-07-18 15:40:29.489033;;syst;0.0
9e5e4bff8f991c83;1580;START-DIALOGUE-SYTEM;2025-07-16 05:48:43.883486;2025-07-16 05:48:43.883486;;syst;0.0
9e5e4bff8f991c83;1581;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-16 05:48:43.883486;2025-07-16 05:48:44.883486;;ai;1.0
9e5e4bff8f991c83;1582;SOLICITAÇÃO DE DETALHE ADICIONAL;2025-07-16 05:48:44.883486;2025-07-16 05:49:35.450804;;human;50.567318
9e5e4bff8f991c83;1583;ESCLARECIMENTO PROATIVO;2025-07-16 05:49:35.450804;2025-07-16 05:50:09.357481;cartoes_credito_outros_produtos;ai;33.906677
9e5e4bff8f991c83;1584;REJEIÇÃO DA SOLUÇÃO;2025-07-16 05:50:09.357481;2025-07-16 05:51:16.490291;;human;67.13281
9e5e4bff8f991c83;1585;ENTREGA DE RESPOSTA SEM SOLUÇÃO;2025-07-16 05:51:16.490291;2025-07-16 05:51:47.285717;cartoes_credito_outros_produtos;ai;30.795426
9e5e4bff8f991c83;1586;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-16 05:51:47.285717;2025-07-16 05:52:31.400422;;human;44.114705
9e5e4bff8f991c83;1587;RESPOSTA COM DADOS;2025-07-16 05:52:31.400422;2025-07-16 05:52:59.250512;cartoes_credito_outros_produtos;ai;27.85009
9e5e4bff8f991c83;1588;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-16 05:52:59.250512;2025-07-16 05:53:39.372944;;human;40.122432
9e5e4bff8f991c83;1589;END-DIALOGUE-SYSTEM;2025-07-16 05:53:39.372944;2025-07-16 05:53:39.372944;;syst;0.0
9feaefc744862428;1590;START-DIALOGUE-SYTEM;2025-07-21 00:24:34.949052;2025-07-21 00:24:34.949052;;syst;0.0
9feaefc744862428;1591;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-21 00:24:34.949052;2025-07-21 00:24:35.949052;;ai;1.0
9feaefc744862428;1592;EXPANSÃO DA INTENÇÃO;2025-07-21 00:24:35.949052;2025-07-21 00:27:59.358251;;human;203.409199
9feaefc744862428;1593;ESCLARECIMENTO PROATIVO;2025-07-21 00:27:59.358251;2025-07-21 00:28:32.692064;cartoes_credito_outros_produtos;ai;33.333813
9feaefc744862428;1594;REJEIÇÃO DA SOLUÇÃO;2025-07-21 00:28:32.692064;2025-07-21 00:32:12.742145;;human;220.050081
9feaefc744862428;1595;ENTREGA DA SOLUÇÃO;2025-07-21 00:32:12.742145;2025-07-21 00:32:50.559464;cartoes_credito_outros_produtos;ai;37.817319
9feaefc744862428;1596;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-21 00:32:50.559464;2025-07-21 00:35:26.787712;;human;156.228248
9feaefc744862428;1597;END-DIALOGUE-SYSTEM;2025-07-21 00:35:26.787712;2025-07-21 00:35:26.787712;;syst;0.0
a1107531817aeb6a;1598;START-DIALOGUE-SYTEM;2025-07-21 00:38:39.512620;2025-07-21 00:38:39.512620;;syst;0.0
a1107531817aeb6a;1599;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-21 00:38:39.512620;2025-07-21 00:38:40.512620;;ai;1.0
a1107531817aeb6a;1600;RELATO DE FRAUDE;2025-07-21 00:38:40.512620;2025-07-21 00:39:42.957628;;human;62.445008
a1107531817aeb6a;1601;RECOMENDAÇÃO DE SEGURANÇA;2025-07-21 00:39:42.957628;2025-07-21 00:40:16.935214;cartoes_credito_outros_produtos;ai;33.977586
a1107531817aeb6a;1602;URGÊNCIA COM LINGUAGEM AGRESSIVA;2025-07-21 00:40:16.935214;2025-07-21 00:41:07.050880;;human;50.115666
a1107531817aeb6a;1603;RESPOSTA COM DADOS;2025-07-21 00:41:07.050880;2025-07-21 00:41:46.996351;cartoes_credito_outros_produtos;ai;39.945471
a1107531817aeb6a;1604;RELATO DE FRAUDE;2025-07-21 00:41:46.996351;2025-07-21 00:42:25.916346;;human;38.919995
a1107531817aeb6a;1605;RESPOSTA COM DADOS;2025-07-21 00:42:25.916346;2025-07-21 00:43:01.257083;cartoes_credito_outros_produtos;ai;35.340737
a1107531817aeb6a;1606;URGÊNCIA COM LINGUAGEM AGRESSIVA;2025-07-21 00:43:01.257083;2025-07-21 00:43:49.253557;;human;47.996474
a1107531817aeb6a;1607;ESCLARECIMENTO PROATIVO;2025-07-21 00:43:49.253557;2025-07-21 00:44:23.251403;cartoes_credito_outros_produtos;ai;33.997846
a1107531817aeb6a;1608;URGÊNCIA COM LINGUAGEM AGRESSIVA;2025-07-21 00:44:23.251403;2025-07-21 00:45:10.926345;;human;47.674942
a1107531817aeb6a;1609;END-DIALOGUE-SYSTEM;2025-07-21 00:45:10.926345;2025-07-21 00:45:10.926345;;syst;0.0
a17f11cd453736d4;1610;START-DIALOGUE-SYTEM;2025-07-01 17:09:36.455181;2025-07-01 17:09:36.455181;;syst;0.0
a17f11cd453736d4;1611;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-01 17:09:36.455181;2025-07-01 17:09:37.455181;;ai;1.0
a17f11cd453736d4;1612;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-01 17:09:37.455181;2025-07-01 17:20:07.689642;;human;630.234461
a17f11cd453736d4;1613;ESCLARECIMENTO PROATIVO;2025-07-01 17:20:07.689642;2025-07-01 17:20:51.502591;cartoes_credito_outros_produtos;ai;43.812949
a17f11cd453736d4;1614;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-01 17:20:51.502591;2025-07-01 17:30:15.103440;;human;563.600849
a17f11cd453736d4;1615;END-DIALOGUE-SYSTEM;2025-07-01 17:30:15.103440;2025-07-01 17:30:15.103440;;syst;0.0
a1be64112995e34c;1616;START-DIALOGUE-SYTEM;2025-07-18 19:03:01.335861;2025-07-18 19:03:01.335861;;syst;0.0
a1be64112995e34c;1617;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-18 19:03:01.335861;2025-07-18 19:03:02.335861;;ai;1.0
a1be64112995e34c;1618;EXPANSÃO DA INTENÇÃO;2025-07-18 19:03:02.335861;2025-07-18 19:05:56.317087;;human;173.981226
a1be64112995e34c;1619;RESPOSTA COM DADOS;2025-07-18 19:05:56.317087;2025-07-18 19:06:40.630237;cartoes_credito_outros_produtos;ai;44.31315
a1be64112995e34c;1620;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-18 19:06:40.630237;2025-07-18 19:09:19.478216;;human;158.847979
a1be64112995e34c;1621;END-DIALOGUE-SYSTEM;2025-07-18 19:09:19.478216;2025-07-18 19:09:19.478216;;syst;0.0
a1be77c2cbca47df;1622;START-DIALOGUE-SYTEM;2025-07-13 05:48:28.478277;2025-07-13 05:48:28.478277;;syst;0.0
a1be77c2cbca47df;1623;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-13 05:48:28.478277;2025-07-13 05:48:29.478277;;ai;1.0
a1be77c2cbca47df;1624;SOLICITAÇÃO DE CANCELAMENTO;2025-07-13 05:48:29.478277;2025-07-13 05:57:41.221355;;human;551.743078
a1be77c2cbca47df;1625;ENTREGA DA SOLUÇÃO;2025-07-13 05:57:41.221355;2025-07-13 05:58:18.372770;cartoes_credito_outros_produtos;ai;37.151415
a1be77c2cbca47df;1626;SOLICITAÇÃO DE CANCELAMENTO;2025-07-13 05:58:18.372770;2025-07-13 06:10:25.394409;;human;727.021639
a1be77c2cbca47df;1627;ENTREGA DA SOLUÇÃO;2025-07-13 06:10:25.394409;2025-07-13 06:11:10.270743;cartoes_credito_outros_produtos;ai;44.876334
a1be77c2cbca47df;1628;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-13 06:11:10.270743;2025-07-13 06:19:59.407713;;human;529.13697
a1be77c2cbca47df;1629;END-DIALOGUE-SYSTEM;2025-07-13 06:19:59.407713;2025-07-13 06:19:59.407713;;syst;0.0
a2302d2eb9b0d55c;1630;START-DIALOGUE-SYTEM;2025-07-18 16:38:54.729374;2025-07-18 16:38:54.729374;;syst;0.0
a2302d2eb9b0d55c;1631;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-18 16:38:54.729374;2025-07-18 16:38:55.729374;;ai;1.0
a2302d2eb9b0d55c;1632;SOLICITAÇÃO DE CANAL ALTERNATIVO;2025-07-18 16:38:55.729374;2025-07-18 16:46:22.446086;;human;446.716712
a2302d2eb9b0d55c;1633;ESCLARECIMENTO PROATIVO;2025-07-18 16:46:22.446086;2025-07-18 16:47:13.066094;cartoes_credito_outros_produtos;ai;50.620008
a2302d2eb9b0d55c;1634;REJEIÇÃO DA SOLUÇÃO;2025-07-18 16:47:13.066094;2025-07-18 16:56:37.647033;;human;564.580939
a2302d2eb9b0d55c;1635;RESPOSTA COM DADOS;2025-07-18 16:56:37.647033;2025-07-18 16:57:24.597845;cartoes_credito_outros_produtos;ai;46.950812
a2302d2eb9b0d55c;1636;REJEIÇÃO DA SOLUÇÃO;2025-07-18 16:57:24.597845;2025-07-18 17:06:57.449554;;human;572.851709
a2302d2eb9b0d55c;1637;END-DIALOGUE-SYSTEM;2025-07-18 17:06:57.449554;2025-07-18 17:06:57.449554;;syst;0.0
a53bdd38b9aea006;1638;START-DIALOGUE-SYTEM;2025-07-09 14:50:29.589407;2025-07-09 14:50:29.589407;;syst;0.0
a53bdd38b9aea006;1639;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-09 14:50:29.589407;2025-07-09 14:50:30.589407;;ai;1.0
a53bdd38b9aea006;1640;SOLICITAÇÃO DE CANCELAMENTO;2025-07-09 14:50:30.589407;2025-07-09 14:54:45.066642;;human;254.477235
a53bdd38b9aea006;1641;ENTREGA DA SOLUÇÃO;2025-07-09 14:54:45.066642;2025-07-09 14:55:31.435466;cartoes_credito_outros_produtos;ai;46.368824
a53bdd38b9aea006;1642;SOLICITAÇÃO DE CANAL ALTERNATIVO;2025-07-09 14:55:31.435466;2025-07-09 15:00:09.162042;;human;277.726576
a53bdd38b9aea006;1643;ESCLARECIMENTO PROATIVO;2025-07-09 15:00:09.162042;2025-07-09 15:00:50.178114;cartoes_credito_outros_produtos;ai;41.016072
a53bdd38b9aea006;1644;FEEDBACK DO USUÁRIO;2025-07-09 15:00:50.178114;2025-07-09 15:05:21.813284;;human;271.63517
a53bdd38b9aea006;1645;END-DIALOGUE-SYSTEM;2025-07-09 15:05:21.813284;2025-07-09 15:05:21.813284;;syst;0.0
a5770957d8cfb610;1646;START-DIALOGUE-SYTEM;2025-07-20 02:32:23.867422;2025-07-20 02:32:23.867422;;syst;0.0
a5770957d8cfb610;1647;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-20 02:32:23.867422;2025-07-20 02:32:24.867422;;ai;1.0
a5770957d8cfb610;1648;DETECÇÃO DE ESTRESSE;2025-07-20 02:32:24.867422;2025-07-20 02:42:13.066644;;human;588.199222
a5770957d8cfb610;1649;ENTREGA DA SOLUÇÃO;2025-07-20 02:42:13.066644;2025-07-20 02:43:01.777296;cartoes_credito_outros_produtos;ai;48.710652
a5770957d8cfb610;1650;REJEIÇÃO DA SOLUÇÃO;2025-07-20 02:43:01.777296;2025-07-20 02:50:16.810595;;human;435.033299
a5770957d8cfb610;1651;RESPOSTA COM DADOS;2025-07-20 02:50:16.810595;2025-07-20 02:51:03.856977;cartoes_credito_outros_produtos;ai;47.046382
a5770957d8cfb610;1652;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-20 02:51:03.856977;2025-07-20 02:59:32.284291;;human;508.427314
a5770957d8cfb610;1653;END-DIALOGUE-SYSTEM;2025-07-20 02:59:32.284291;2025-07-20 02:59:32.284291;;syst;0.0
a606fb4cac5a3a91;1654;START-DIALOGUE-SYTEM;2025-07-08 16:22:45.474094;2025-07-08 16:22:45.474094;;syst;0.0
a606fb4cac5a3a91;1655;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-08 16:22:45.474094;2025-07-08 16:22:46.474094;;ai;1.0
a606fb4cac5a3a91;1656;ESCLARECIMENTO DA INTENÇÃO;2025-07-08 16:22:46.474094;2025-07-08 16:32:57.718955;;human;611.244861
a606fb4cac5a3a91;1657;ESCLARECIMENTO PROATIVO;2025-07-08 16:32:57.718955;2025-07-08 16:33:36.140878;cartoes_credito_outros_produtos;ai;38.421923
a606fb4cac5a3a91;1658;REJEIÇÃO DA SOLUÇÃO;2025-07-08 16:33:36.140878;2025-07-08 16:43:17.158687;;human;581.017809
a606fb4cac5a3a91;1659;ENTREGA DA SOLUÇÃO;2025-07-08 16:43:17.158687;2025-07-08 16:43:54.771219;cartoes_credito_outros_produtos;ai;37.612532
